PORT_NAME;VID;Latitude;Longitude;geometry
No 3;PID1841;54.519713879;18.69816258223004;POINT (54.519713879 18.69816258223004)
Hamrawein;PID1842;26.254535;34.20643565862794;POINT (26.254535 34.20643565862794)
No 5;PID1843;54.453473584;18.87494843790324;POINT (54.453473584 18.87494843790324)
No 4;PID1844;54.456152063000005;18.83172533052949;POINT (54.456152063 18.83172533052949)
NEW AMSTERDAM;PID1845;6.2852;-57.52231276821115;POINT (6.2852 -57.52231276821115)
Two Harbors;PID1846;47.013795;-91.672074775;POINT (47.013795 -91.672074775)
;PID1847;55.8116469995;12.811689313713684;POINT (55.8116469995 12.81168931371368)
B;PID1848;55.6988467825;12.933027558288757;POINT (55.6988467825 12.93302755828876)
A;PID1849;55.783916688;12.869272129400674;POINT (55.783916688 12.86927212940067)
;PID1850;57.929166695000006;11.3566666325;POINT (57.92916669500001 11.3566666325)
B;PID1851;62.3583423625;17.612918196;POINT (62.3583423625 17.612918196)
Cape Cuvier;PID1852;-24.21779;113.396885;POINT (-24.21779 113.396885)
Lucinda;PID1853;-18.52102;146.35785011506397;POINT (-18.52102 146.357850115064)
B;PID1854;57.5472169455;11.65451128493628;POINT (57.5472169455 11.65451128493628)
A1;PID1855;58.568330146;17.4875038855;POINT (58.568330146 17.4875038855)
A2;PID1856;58.568330146;17.512508109000002;POINT (58.568330146 17.512508109)
B4;PID1857;58.602497214;17.56584159277083;POINT (58.602497214 17.56584159277083)
B3;PID1858;58.602497046500005;17.538341490773348;POINT (58.60249704650001 17.53834149077335)
;PID1859;58.586633289000005;17.781727710211335;POINT (58.58663328900001 17.78172771021134)
Gadani;PID1860;25.036485;66.69849430950143;POINT (25.036485 66.69849430950143)
Lorain;PID1861;41.47195;-82.18046200538157;POINT (41.47195 -82.18046200538157)
Naga;PID1862;10.21093;123.760737916552;POINT (10.21093 123.760737916552)
pilot station schülp;PID1863;54.26364;9.626365384615385;POINT (54.26364 9.626365384615385)
PORT WELLER;PID1864;43.232355;-79.21484729398664;POINT (43.232355 -79.21484729398664)
Clarkson;PID1865;43.48828;-79.60547737377142;POINT (43.48828 -79.60547737377142)
;PID1866;8.509077093999998;-13.325077529122773;POINT (8.509077093999998 -13.32507752912277)
Contrecoeur;PID1867;45.83223;-73.28380744752533;POINT (45.83223 -73.28380744752533)
Ogdensburg;PID1868;44.708215;-75.48588802959502;POINT (44.708215 -75.48588802959502)
Corcubion;PID1869;42.94181;-9.180233714285713;POINT (42.94181 -9.180233714285713)
Hopewell;PID1870;37.3069;-77.26577345709572;POINT (37.3069 -77.26577345709572)
Breiviken;PID1871;59.09009;5.904444017718386;POINT (59.09009 5.904444017718386)
Santiago de Tolu;PID1872;9.49901;-75.60529501127141;POINT (9.49901 -75.60529501127141)
Monte Dourado ;PID1873;-0.923715;-52.42357317346316;POINT (-0.923715 -52.42357317346316)
Goderich;PID1874;43.746;-81.72777412103491;POINT (43.746 -81.72777412103491)
CONNEAUT;PID1875;41.970975;-80.55205856451613;POINT (41.970975 -80.55205856451613)
Reydarfjordur;PID1876;65.03285500000001;-14.158078895283516;POINT (65.03285500000001 -14.15807889528352)
CAM PHA;PID1877;21.01379;107.3676517165122;POINT (21.01379 107.3676517165122)
Alang;PID1878;21.391805;72.22202917792482;POINT (21.391805 72.22202917792482)
PUERTO DE GARRUCHA;PID1879;37.181685;-1.8178512612323487;POINT (37.181685 -1.817851261232349)
Abu Qir;PID1880;31.320995;30.074393773836768;POINT (31.320995 30.07439377383677)
SANTAREM;PID1881;-2.43626;-54.71987775089899;POINT (-2.43626 -54.71987775089899)
Pago Pago;PID1882;-14.272315;-170.6920044376874;POINT (-14.272315 -170.6920044376874)
Landwehr Ferrysite North;PID1883;54.345945;9.984977347285067;POINT (54.345945 9.984977347285067)
Villa Constitucion ;PID1884;-33.237080000000006;-60.30713944858145;POINT (-33.23708000000001 -60.30713944858145)
Kali Limenes;PID1885;34.927795;24.80485800721272;POINT (34.927795 24.80485800721272)
OLYMPIA;PID1886;47.05737;-122.90767575064368;POINT (47.05737 -122.9076757506437)
Xinhui;PID1887;22.43848;113.0417323906866;POINT (22.43848 113.0417323906866)
Weitou;PID1888;24.51712;118.56326490883886;POINT (24.51712 118.5632649088389)
Lufeng Offshore Terminal;PID1889;22.46151;115.77179753864866;POINT (22.46151 115.7717975386487)
MUQDISHO;PID1890;2.0287550000000003;45.34286294797688;POINT (2.028755 45.34286294797688)
pilot station ruesterbergen;PID1891;54.244445;9.61449070652174;POINT (54.244445 9.614490706521741)
Hochdonn;PID1892;54.017595;9.297535776936028;POINT (54.017595 9.297535776936028)
Termisa Terminal;PID1893;-4.8304;-37.03585419181204;POINT (-4.8304 -37.03585419181204)
Cap-Haitien;PID1894;19.75497;-72.1943910810206;POINT (19.75497 -72.1943910810206)
Erie;PID1895;42.131195000000005;-80.10795473582833;POINT (42.13119500000001 -80.10795473582833)
Wauna OR;PID1896;46.157715;-123.40166233853355;POINT (46.157715 -123.4016623385336)
Murdoch Platform;PID1897;54.279555;2.3390193791263583;POINT (54.279555 2.339019379126358)
Taganito;PID1898;9.54616;125.83236155669738;POINT (9.54616 125.8323615566974)
D;PID1899;16.916579310499998;54.07836444989639;POINT (16.9165793105 54.07836444989639)
B;PID1900;16.9208562185;54.05008334821791;POINT (16.9208562185 54.05008334821791)
A;PID1901;16.935984505500002;54.05170503475;POINT (16.9359845055 54.05170503475)
C;PID1902;16.908284495;54.05007870864996;POINT (16.908284495 54.05007870864996)
West Sacramento;PID1903;38.561485000000005;-121.55685725036533;POINT (38.561485 -121.5568572503653)
Gelibolu;PID1904;40.40304;26.671841148881235;POINT (40.40304 26.67184114888124)
Grundartangi;PID1905;64.35566;-21.77340972662374;POINT (64.35566 -21.77340972662374)
SUNK INNER;PID1906;51.82920678;1.4963261233886016;POINT (51.82920678 1.496326123388602)
CANAKKALE;PID1907;40.128755;26.40661296678275;POINT (40.128755 26.40661296678275)
Vasto;PID1908;42.17608;14.711227015235458;POINT (42.17608 14.71122701523546)
DUTCH HARBOR;PID1909;53.88242;-166.5289121650622;POINT (53.88242 -166.5289121650622)
BALTIYSK;PID1910;54.64496;19.917017327790973;POINT (54.64496 19.91701732779097)
Whiskey;PID1911;54.7533333625;-1.162083316;POINT (54.7533333625 -1.162083316)
Echo;PID1912;54.718333301;-0.8983333634999999;POINT (54.718333301 -0.8983333634999999)
Bata;PID1913;1.82693;9.738771602941178;POINT (1.82693 9.738771602941178)
Charlie;PID1914;54.7141666565;-1.00083328975;POINT (54.7141666565 -1.00083328975)
Hodeidah;PID1915;14.833495;42.93498906249585;POINT (14.833495 42.93498906249585)
B3;PID1916;25.894950153;51.79170229965606;POINT (25.894950153 51.79170229965606)
C2;PID1917;25.875008767;51.7749857364133;POINT (25.875008767 51.7749857364133)
D3;PID1918;25.8583180925;51.79169937643876;POINT (25.8583180925 51.79169937643876)
C1;PID1919;25.875008264;51.75830000723734;POINT (25.875008264 51.75830000723734)
Bade;PID1920;-7.20307;139.39255382275002;POINT (-7.20307 139.39255382275)
E1;PID1921;25.8416453555;51.75829923173858;POINT (25.8416453555 51.75829923173858)
A2;PID1922;25.9083216355;51.77498646858418;POINT (25.9083216355 51.77498646858418)
B2;PID1923;25.8949587025;51.77499012394534;POINT (25.8949587025 51.77499012394534)
D2;PID1924;25.8583175895;51.77498690863791;POINT (25.8583175895 51.77498690863791)
C3;PID1925;25.875009312;51.79169629649176;POINT (25.875009312 51.79169629649176)
D1;PID1926;25.8589611105;51.75829932435171;POINT (25.8589611105 51.75829932435171)
B1;PID1927;25.8949702695;51.75829671453256;POINT (25.8949702695 51.75829671453256)
A1;PID1928;25.908318199;51.75829476837271;POINT (25.908318199 51.75829476837271)
SERUI;PID1929;-1.887245;136.2371001891613;POINT (-1.887245 136.2371001891613)
C4;PID1930;25.8750090185;51.80837318226773;POINT (25.8750090185 51.80837318226773)
D4;PID1931;25.858333348;51.80837416581046;POINT (25.858333348 51.80837416581046)
I4;PID1932;25.7750000055;51.8083333685;POINT (25.7750000055 51.8083333685)
E4;PID1933;25.8416463195;51.808375152;POINT (25.8416463195 51.808375152)
Bahudopi;PID1934;-2.7811950000000003;122.12104126810917;POINT (-2.781195 122.1210412681092)
Obi Island;PID1935;-1.5325799999999998;127.40165184065935;POINT (-1.53258 127.4016518406594)
Gebe Island;PID1936;-0.05665;129.3971987705861;POINT (-0.05665 129.3971987705861)
Amurang;PID1937;1.225565;124.55521258635758;POINT (1.225565 124.5552125863576)
Milos;PID1938;36.750335;24.53876496935989;POINT (36.750335 24.53876496935989)
Male;PID1939;4.18732;73.49984160844429;POINT (4.18732 73.49984160844429)
KALAMA;PID1940;45.64459;-122.7035916567065;POINT (45.64459 -122.7035916567065)
Chittagong Shipbreakers;PID1941;22.44777;91.72370406908956;POINT (22.44777 91.72370406908956)
Ferrypoint Fischerhütte North;PID1942;54.154075;9.373142465659342;POINT (54.154075 9.373142465659342)
Mubarek Offshore Terminal;PID1943;25.820265;55.22526323687183;POINT (25.820265 55.22526323687183)
Da Yang Shen Island;PID1944;30.58595;122.07536302412925;POINT (30.58595 122.0753630241292)
Xiu Shan Island;PID1945;30.16273;122.1436660207669;POINT (30.16273 122.1436660207669)
Son Duong;PID1946;18.056515;106.44079352845584;POINT (18.056515 106.4407935284558)
Sao Francisco do Sul;PID1947;-26.23453;-48.63436428668631;POINT (-26.23453 -48.63436428668631)
Deception Bay;PID1948;62.142125;-74.68231072105263;POINT (62.142125 -74.68231072105263)
Sharjah;PID1949;25.356085;55.37411110452962;POINT (25.356085 55.37411110452962)
QUINCY;PID1950;42.2414;-70.97050227130806;POINT (42.2414 -70.97050227130806)
oakland port;PID1951;37.799035;-122.30874966659988;POINT (37.799035 -122.3087496665999)
POINT RICHMOND;PID1952;37.77579;-122.31407391922596;POINT (37.77579 -122.314073919226)
oleum port;PID1953;38.04547;-122.2520935060449;POINT (38.04547 -122.2520935060449)
crockett;PID1954;38.057315;-122.2212624838426;POINT (38.057315 -122.2212624838426)
MARTINEZ;PID1955;38.024150000000006;-122.1197479887218;POINT (38.02415000000001 -122.1197479887218)
avon;PID1956;38.02614;-122.0517320178623;POINT (38.02614 -122.0517320178623)
pittsburg;PID1957;38.028805000000006;-121.86066852091813;POINT (38.02880500000001 -121.8606685209181)
san joaquin harbor;PID1958;38.014435000000006;-121.77112592430328;POINT (38.01443500000001 -121.7711259243033)
Linkou;PID1959;25.125975;121.29978692062043;POINT (25.125975 121.2997869206204)
MARACAIBO;PID1960;10.64577;-71.58841998925308;POINT (10.64577 -71.58841998925308)
;PID1961;-0.0081775;117.581559048583;POINT (-0.008177500000000001 117.581559048583)
No. 3;PID1962;-0.0661962954274087;-51.10780822406392;POINT (-0.06619629542740869 -51.10780822406392)
LAWI LAWI OIL TERMINAL;PID1963;-1.45502;116.76536887555902;POINT (-1.45502 116.765368875559)
;PID1964;-11.9604325;-77.14356400913945;POINT (-11.9604325 -77.14356400913945)
No. 5;PID1965;-13.0351711155;-38.61167237814911;POINT (-13.0351711155 -38.61167237814911)
;PID1966;-17.505454999999998;-71.36829318972988;POINT (-17.505455 -71.36829318972988)
;PID1967;-17.691965833333335;177.38416503054248;POINT (-17.69196583333333 177.3841650305425)
;PID1968;-18.978124166666664;-39.70751817139832;POINT (-18.97812416666666 -39.70751817139832)
;PID1969;-2.0534525;105.07291926402728;POINT (-2.0534525 105.0729192640273)
No.3;PID1970;-2.1697107950902463;-44.15727410531379;POINT (-2.169710795090246 -44.15727410531379)
;PID1971;-21.220815833333333;-39.99824164558417;POINT (-21.22081583333333 -39.99824164558417)
;PID1972;-21.335395;-40.05937284486991;POINT (-21.335395 -40.05937284486991)
;PID1973;-21.93956083333333;-39.78529375533907;POINT (-21.93956083333333 -39.78529375533907)
;PID1974;-21.96728833333333;-39.82536811255108;POINT (-21.96728833333333 -39.82536811255108)
;PID1975;-22.09095;-39.82970692908753;POINT (-22.09095 -39.82970692908753)
;PID1976;-22.132149166666665;-39.96680568975631;POINT (-22.13214916666666 -39.96680568975631)
;PID1977;-22.15957515324165;-40.14674900697157;POINT (-22.15957515324165 -40.14674900697157)
;PID1978;-22.345175;-40.1956459056272;POINT (-22.345175 -40.1956459056272)
;PID1979;-22.351884166666665;-40.240963085678246;POINT (-22.35188416666666 -40.24096308567825)
;PID1980;-22.37292;-40.02567063866495;POINT (-22.37292 -40.02567063866495)
;PID1981;-22.43938;-40.07392158355206;POINT (-22.43938 -40.07392158355206)
;PID1982;-22.48513333333333;-40.099384843214224;POINT (-22.48513333333333 -40.09938484321422)
;PID1983;-22.5002725;-39.94031987286287;POINT (-22.5002725 -39.94031987286287)
;PID1984;-22.557765;-40.123394910968656;POINT (-22.557765 -40.12339491096866)
;PID1985;-22.555791666666664;-40.262798629268985;POINT (-22.55579166666666 -40.26279862926899)
;PID1986;-22.66718333333333;-40.24325133343859;POINT (-22.66718333333333 -40.24325133343859)
;PID1987;-22.917644166666665;-40.68581485759689;POINT (-22.91764416666667 -40.68581485759689)
No 15;PID1988;-23.059630688300025;-43.11938754452936;POINT (-23.05963068830003 -43.11938754452936)
No. 2;PID1989;-23.094035923044288;-44.272110653764656;POINT (-23.09403592304429 -44.27211065376466)
;PID1990;-23.315549166666663;-41.2577708397228;POINT (-23.31554916666666 -41.2577708397228)
;PID1991;-23.906186139148627;-45.51590181152079;POINT (-23.90618613914863 -45.51590181152079)
;PID1992;-25.143;-42.94650507730782;POINT (-25.143 -42.94650507730782)
;PID1993;-25.203560000000003;-42.87908383315757;POINT (-25.20356 -42.87908383315757)
;PID1994;-25.39254916666667;-42.762308821250656;POINT (-25.39254916666667 -42.76230882125066)
;PID1995;-25.44767166666667;-42.7528691396234;POINT (-25.44767166666667 -42.7528691396234)
;PID1996;-25.491344999999995;-42.78078836630082;POINT (-25.491345 -42.78078836630082)
;PID1997;-25.544740833333336;-42.84090748263888;POINT (-25.54474083333334 -42.84090748263888)
;PID1998;-25.673155833333333;-43.20694343079804;POINT (-25.67315583333333 -43.20694343079804)
No. 12;PID1999;-25.7556251525;-48.24432583515093;POINT (-25.7556251525 -48.24432583515093)
;PID2000;-25.7984275;-43.263077432626616;POINT (-25.7984275 -43.26307743262662)
;PID2001;-26.226005;-48.41601851623994;POINT (-26.226005 -48.41601851623994)
;PID2002;-26.4657225;-46.52922165690077;POINT (-26.4657225 -46.52922165690077)
;PID2003;-3.03845;-39.04926855670103;POINT (-3.03845 -39.04926855670103)
;PID2004;-3.109261190120906;-80.14340646858722;POINT (-3.109261190120906 -80.14340646858722)
;PID2005;-3.1625214625322453;-58.43449744653866;POINT (-3.162521462532245 -58.43449744653866)
;PID2006;-3.1801233333333334;116.36398530130045;POINT (-3.180123333333333 116.3639853013004)
;PID2007;-3.200023582124407;116.37585777916772;POINT (-3.200023582124407 116.3758577791677)
No 7;PID2008;-3.65148073;-38.41889036213571;POINT (-3.65148073 -38.41889036213571)
;PID2009;-30.01039060590822;30.976848675001275;POINT (-30.01039060590822 30.97684867500127)
;PID2010;-30.00886912140948;31.01916370902667;POINT (-30.00886912140948 31.01916370902667)
;PID2011;-33.04018666666667;-60.5777235372845;POINT (-33.04018666666667 -60.5777235372845)
No 1;PID2012;-33.89045492565093;25.666806203111182;POINT (-33.89045492565093 25.66680620311118)
;PID2013;-34.91767762888448;-53.998871923139305;POINT (-34.91767762888448 -53.9988719231393)
;PID2014;-35.08524166666666;-55.20984550840649;POINT (-35.08524166666666 -55.20984550840649)
;PID2015;-35.07487333333333;-55.25511604505033;POINT (-35.07487333333333 -55.25511604505033)
;PID2016;-36.84081499999999;174.76724676175428;POINT (-36.84081499999999 174.7672467617543)
CORONEL;PID2017;-37.05216009635478;-73.1638731346805;POINT (-37.05216009635478 -73.1638731346805)
PNR-Sud;PID2018;-4.775101253500001;11.792988722648678;POINT (-4.775101253500001 11.79298872264868)
;PID2019;-4.859492646115514;-36.391363451388216;POINT (-4.859492646115514 -36.39136345138822)
;PID2020;-4.9292175;-36.43186329222621;POINT (-4.9292175 -36.43186329222621)
;PID2021;-42.847952500000005;147.3347853674776;POINT (-42.84795250000001 147.3347853674776)
;PID2022;-44.3867455112611;171.2664419775601;POINT (-44.3867455112611 171.2664419775601)
;PID2023;-45.87566;170.51979196556843;POINT (-45.87566 170.5197919655684)
;PID2024;-46.386184166666666;-67.48581084954719;POINT (-46.38618416666667 -67.48581084954719)
;PID2025;-46.45628583333333;-67.43548738133475;POINT (-46.45628583333333 -67.43548738133475)
;PID2026;-5.4676057535;11.925443067273504;POINT (-5.4676057535 11.9254430672735)
;PID2027;-5.5165083333333325;12.002716369423895;POINT (-5.516508333333332 12.0027163694239)
;PID2028;-5.528439166666666;105.34760791335724;POINT (-5.528439166666666 105.3476079133572)
;PID2029;-5.535415833333333;12.024936294398582;POINT (-5.535415833333333 12.02493629439858)
;PID2030;-5.555145833333333;105.3241356331167;POINT (-5.555145833333333 105.3241356331167)
;PID2031;-6.0429875;12.543970421139491;POINT (-6.0429875 12.54397042113949)
;PID2032;-6.6481789615;111.95831441915004;POINT (-6.6481789615 111.95831441915)
;PID2033;-6.7169375;112.1562401375943;POINT (-6.7169375 112.1562401375943)
;PID2034;-6.7136958333333325;112.21899425040812;POINT (-6.713695833333333 112.2189942504081)
;PID2035;-6.976195833333334;-79.87954281736754;POINT (-6.976195833333334 -79.87954281736754)
;PID2036;-7.8238891666666674;109.09454821253536;POINT (-7.823889166666667 109.0945482125354)
;PID2037;-8.058386309500001;144.633790701;POINT (-8.058386309500001 144.633790701)
;PID2038;-8.130344166666667;144.57242038864618;POINT (-8.130344166666667 144.5724203886462)
;PID2039;-8.230313333333333;-79.0330405153475;POINT (-8.230313333333333 -79.03304051534749)
;PID2040;-9.112766666666666;-78.57682406039044;POINT (-9.112766666666666 -78.57682406039044)
;PID2041;1.18655;103.97983617834063;POINT (1.18655 103.9798361783406)
;PID2042;1.372559511940722;104.35243824268564;POINT (1.372559511940722 104.3524382426856)
;PID2043;1.3658116666666666;104.62566628964105;POINT (1.365811666666667 104.625666289641)
;PID2044;1.4371658333333337;104.70553626943408;POINT (1.437165833333334 104.7055362694341)
;PID2045;1.4831491666666667;103.15488846149456;POINT (1.483149166666667 103.1548884614946)
;PID2046;1.497300833333333;104.73441154502028;POINT (1.497300833333333 104.7344115450203)
;PID2047;1.44117249419086;104.6034928854804;POINT (1.44117249419086 104.6034928854804)
;PID2048;1.5652833333333334;104.3909168695932;POINT (1.565283333333333 104.3909168695932)
;PID2049;31.686740219593048;34.4756434019655;POINT (31.68674021959305 34.4756434019655)
;PID2050;1.6152466666666667;104.42512973338032;POINT (1.615246666666667 104.4251297333803)
;PID2051;1.6849391666666669;104.46545358457108;POINT (1.684939166666667 104.4654535845711)
;PID2052;1.756080833333333;101.3740061693446;POINT (1.756080833333333 101.3740061693446)
;PID2053;1.7853041666666667;102.70790532615564;POINT (1.785304166666667 102.7079053261556)
;PID2054;1.8047319109027944;102.42442633128908;POINT (1.804731910902794 102.4244263312891)
;PID2055;1.8290091666666664;102.37028212945444;POINT (1.829009166666666 102.3702821294544)
;PID2056;9.985916666666668;76.03959681763575;POINT (9.985916666666668 76.03959681763575)
